RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
1.4215575138490963,-1.7790192425602311,-1.2275415223013213,0.5795787216128385,0.009576542194471571,0.1762171495103626,2.8759681288650345,0.0,0.0,5
0.8836985422694781,-0.5792360906107119,-2.5228103779268136,0.6102693704681521,1.1183030601602908,-0.4921183136705136,3.087669953267679,0.0,0.5723891666777459,5
1.4369306047648303,-2.2731111777651565,-1.372956731106689,0.47039736841335533,0.8263898625075204,-0.015053110866995456,3.2245410380648796,0.0,0.15400269145019774,5
1.1799036430129306,-1.6610239931960264,-1.3316479535168495,0.8310349924203977,-0.214225370803927,1.0701895660784828,2.5182586983610857,0.0,0.0,5
1.1675743485504437,-1.700128343103826,-1.8204379069092929,0.5595202379260976,0.9869880315522974,-0.12587503254541368,3.2083972117094555,0.0,0.0,5
0.3750827816595137,-0.5376689476687314,-1.3144687358016773,1.3686098593410452,-0.33038340927785015,0.996428219260789,1.339210383213722,0.0,0.0,5
0.8237563211588032,-0.762779888151304,-2.4545438964870123,0.6637172551516891,1.121062865187604,-0.3584076558652651,3.1391174531737374,0.0,0.0,5
-1.0791202494529015,-0.5579831580176918,-2.3048536160682804,3.1816934846642586,-2.3063659472969307,9.427204668898675,-0.8256734607749683,0.0,0.0,5
-0.3064687123437555,-0.5110985924757067,-2.520489999205742,1.0631558838239028,1.3586178805660358,0.8174195244585957,1.7586867345274162,0.0,0.0,5
0.8477076033659108,-1.7563735373918412,-1.7231962964778127,0.6769070520200184,1.0102505403492186,0.3059975444942664,2.7400749608910617,0.0,0.0,5
1.3996939566764666,-0.8951724065138094,-1.8870743694621428,0.4078040780001577,0.5081799578045418,-0.6205202327591932,2.9294773131579857,0.0,1.5560941439121043,5
0.9634040540496592,-0.9762771855319006,-2.1998992463345077,0.626314771194312,0.9163552306772971,-0.3241220565423945,3.1155231460019572,0.0,0.0,5
-0.616020667911322,-0.3919979927352942,-2.5777779,1.5618807642009487,0.6512053763690964,2.7237821622951923,1.0970394828176562,0.0,0.0,5
1.2450723232814156,-0.9299580816427844,-1.3138345703366148,1.3690463952073677,-0.4495684591958936,0.20112817487024512,1.8387603595974409,0.15437920159353857,2.982325397614267,5
1.2479687803141684,-1.4716823366191338,-1.191428282861175,0.6688187754250736,0.04055793042471458,-0.11141355999206902,2.622758395656825,0.0,0.0,5
-0.4836220720158806,-0.4187911368937084,-1.8340832514439978,2.3854965384655373,-1.3844529406811785,5.428072728885522,0.06305207332539431,0.0,0.0,5
-0.13099413271015847,-0.7004233035386365,-2.3992738770011597,1.0044327490027896,1.3056540380832402,0.7396657569205369,1.9078915692953489,0.0,0.0,5
0.8198074991028859,-1.9744560184997686,-1.561661697638317,1.1426098404004654,0.09371960966854287,2.36173114881759,2.256168563070889,0.0,0.0,5
1.3929527882152348,-2.270241451080994,-1.4055420178127311,0.49252148017781344,0.859265097788207,0.01060386175727102,3.240095606188276,0.0,0.0,5
0.5396653338699668,-0.56031958246426,-1.2253772539359744,1.1581967277339091,-0.09357488582487328,0.09344135632672435,1.6032777040719122,0.0,0.0,5
0.7552222220630427,-0.9807395810322312,-1.2310265601182901,1.0038031112306345,0.10166071637594043,0.07384355133537812,1.9768436092215265,0.0,0.0,5
0.7443401524659126,-0.8135107521933349,-1.2029916003818113,1.0236028078587156,-0.07071090182173674,0.02951453229825332,1.8841976570629582,0.0,0.0,5
1.518789991532743,-1.8186087051107782,-1.1915255088356533,0.4766449674836766,0.10431288154458433,-0.1914114994451478,3.0206727170545644,0.0,0.014056297881800782,5
1.1058702549694068,-2.0349128535943892,-1.5448600634418292,0.5905120868487466,0.9323287921221011,0.19160422985176295,2.9595888976457845,0.0,0.0,5
1.242545154810746,-1.8897730998435818,-1.6824252408977736,0.5372334970368704,0.9445017523125139,-0.08047613476883414,3.2189414953364466,0.0,0.0,5
2.012304289377523,0.06771148738359395,-2.5115352197874783,0.479614732080737,-0.3055811497406167,-0.6072679869506814,3.6313285476362798,0.0,0.6897999235778127,5
1.6910929432065658,-1.3621489368250017,-1.5037125226057175,0.4876693337835701,-0.08350335064262204,-0.25897801666064196,3.2256389712632583,0.0,0.0,5
-1.6146587238611882,-0.26145588626101524,-2.5777779,3.6372857447535774,-2.576413490713356,10.96251224571922,-1.5078672137521885,0.0,0.0,5
1.6531544071217081,-0.06974170083249043,-2.0865470761884937,0.7508417735697697,-0.49247691585498465,-0.2908949785387643,3.08526595017668,0.0,0.0,5
1.2339161576135926,-0.33276574472343967,-2.202873513285109,0.45580482944479467,0.665275294926857,-0.782378178828747,2.7239503327397854,0.0,2.250515081020991,5
0.728225093081835,-0.6461393906894992,-2.390178886958507,0.7471550112427631,1.0376013383795277,-0.31225573184010597,2.9385670474881493,0.0,0.0,5
0.6289192119151277,-0.5988142512010102,-1.7236285966200686,0.9793012422257437,0.38906594855670307,-0.08932166901643795,2.1854296442641723,0.0,0.0,5
-0.6680298593762048,-0.9605261613831916,-2.158640390823377,2.727887984658774,-1.661057330002283,7.889675014006189,-0.1053930572511681,0.0,0.0,5
1.5674526925059002,-1.697848231578408,-1.2736961882765245,0.48016151019383063,0.04946492792428216,-0.2073619844643824,3.0782280924873135,0.0,0.0,5
1.7346560282173735,-0.03329498523507762,-2.1516169313975793,0.7206250642342209,-0.5205490060194877,-0.3185936342631786,3.195039372135046,0.0,0.0,5
1.4688416439849237,-2.2136784088000434,-1.270162197508792,0.47727248,0.5929532426483752,-0.032854538065524436,3.173881789749764,0.0,0.0,5
1.3133755409635757,-1.5113232265212448,-1.5617337351321319,0.532580324856628,0.4033369829110015,-0.23819884156161297,3.056393401517919,0.0,0.0,5
1.646328535167423,-0.07279416298572983,-2.081097387044032,0.7533724641993733,-0.49012584000672477,-0.2885751783343149,3.0760722763307085,0.0,0.0,5
0.6526433010551667,-0.7694471399366547,-1.2191039559076873,1.0821903816259835,-0.006799886242182085,0.07863389233125295,1.7877028408167592,0.0,0.0,5
0.6268158412868613,0.6247156099177984,-0.9803452679786124,-0.14851043693127708,-0.027799493148351465,-1.1666666,1.3835927634827208,0.0,0.0,6
0.439708964946189,1.3515783301407018,-1.585706799687904,-0.3550591454320169,0.05322145237822429,-1.1666666,1.5571133938021944,0.0,0.0,6
0.5091758352107006,0.8944262468566557,-0.900579624805923,0.5092330288826734,-0.5029444561617756,-1.1666666,1.0749319594462374,0.0,0.0,6
0.624458498298287,0.6038737872633411,-0.7939035987193988,-0.289222141600073,-0.06856451990187032,-1.1666666,1.2390334803682252,0.0,0.0,6
0.522349591093774,0.8425915200202406,-1.1543696781324133,0.7133427197271852,-0.4245083377586699,-1.1666666,1.3190714911659052,0.0,0.0,6
0.6267854140931987,0.6424568171763165,-0.8472003723579794,-0.3071021597163768,-0.03994453945837782,-1.1666666,1.2668178332231412,0.0,0.0,6
0.7168058212118743,1.1454007618378097,-1.9970029758772827,-1.329640530920958,0.5858709414048592,-1.1666666,2.3099680608910615,0.0,0.0,6
0.7091401170264702,1.0926686754473733,-1.8839169160024951,-1.2389392060165645,0.5284998831596609,-1.1666666,2.2112013403631017,0.0,0.0,6
0.6136268871253948,0.6893895850628122,-1.277000902691992,0.19139571871898436,-0.0319809337846009,-1.1666666,1.581932185636057,0.0,0.0,6
0.569388524363637,0.9063188986902028,-2.27204261889664,1.331508242769101,-0.04600631331572443,-1.1666666,2.2472018650782632,0.0,0.0,6
-1.4299480880771904,3.543089961996989,-2.3716537834356295,-1.1603302149171224,2.0023334335325886,-1.1666666,-0.8308754971330397,0.0,0.0,6
0.5204621161178052,0.7872712920751552,-0.8279695590668931,-0.08908668376284895,-0.15943825629318548,-1.1666666,1.1040033220865448,0.0,0.0,6
-1.007581523735707,2.7517043717401752,-1.677304376946103,-0.7167022475353642,1.2397919128862407,-1.1666666,-0.5737239672862156,0.0,0.0,6
0.623978338851583,0.6386297201441621,-1.044168454838839,-0.07538223187301835,-0.028699098063424584,-1.1666666,1.426263970500488,0.0,0.0,6
0.7165390079277214,1.3285413846911323,-2.5777779,-1.1076394600999573,0.6963905814002456,-1.1666666,2.7448881974893404,0.0,0.0,6
-2.2713083926656066,4.229524875355601,-2.454079051153354,-2.078579726229255,3.024052228639087,-1.1666666,-1.8875511759673023,0.0,0.0,6
0.5157831374497944,0.8078335805556057,-0.8072131325883494,0.4662455903792008,-0.509286671288639,-1.1666666,1.0458296246041503,0.0,0.0,6
0.3991274351469132,1.750582916075829,-1.7536871086905799,0.8242484445347141,-0.38657954524981436,-1.1666666,1.282632277569371,0.0,0.0,6
0.6953184981634769,1.5085921665807014,-2.4629644105692536,-1.262535128250957,0.6355518060654288,-1.1666666,2.5458388543802273,0.0,0.0,6
0.632908509533721,0.5877834036200713,-0.7932879781209068,-0.35823964668288194,-0.02779261133683511,-1.1666666,1.2550359418734003,0.0,0.0,6
0.7338432291033193,1.2626004401806572,-2.248342354794572,-1.5312287257319437,0.7133809648608146,-1.1666666,2.5294819976457843,0.0,0.0,6
0.5263913413532829,0.8583471202584656,-1.3263785107438222,0.830376094560722,-0.37928980385143796,-1.1666666,1.4559309903700899,0.0,0.0,6
0.31601340652297494,1.2172885627955021,-1.368165976661329,0.9031058005709394,-0.38043348313209263,-1.1666666,1.181728873700243,0.0,0.0,6
0.29259742445335735,1.1943612609769847,-0.8931041737446914,0.5824458198760061,-0.5060232434555336,-1.1666666,0.7859200808870861,0.0,0.0,6
0.716983027915493,1.408211543768005,-2.4549186229949496,-1.61707412108445,0.7780583808441209,-1.1666666,2.66115225205785,0.0,0.0,6
-1.424943626717924,3.5386654878909853,-2.3706643958328657,-1.1548816642278652,1.9960653741689094,-1.1666666,-0.8247992348934214,0.0,0.0,6
0.4621947255938064,1.7758587719819194,-2.0669467587135926,0.9785320416362203,-0.3172214314438538,-1.1666666,1.5674808595251297,0.0,0.0,6
0.5307567583648477,0.7797313814662584,-0.8053793046336617,0.36215495434272865,-0.44856263621566295,-1.1666666,1.0724498379896945,0.0,0.0,6
0.5653846531825281,1.072477734620615,-1.2474253046026427,0.10724099105710305,-0.14835246394200996,-1.1666666,1.3309739434680306,0.0,0.0,6
0.49293041484074507,1.1649607628794398,-1.2020340019734905,0.6126398905029555,-0.4616113991100407,-1.1666666,1.178215260930447,0.0,0.0,6
-2.275031504238355,4.21818799600693,-2.46431446737714,-2.1726711323248202,3.096328119952844,-1.1666666,-1.883545924887302,0.0,0.0,6
0.6727955061260626,0.8426554848162695,-1.347753669286671,-0.8089063894518009,0.25649241477384155,-1.1666666,1.742928897195668,0.0,0.0,6
0.6774874201759405,1.2193485307817395,-2.0020829395918467,-1.0564015231021158,0.4264800602132662,-1.1666666,2.2402650987150743,0.0,0.0,6
0.5850766463656869,0.9345646395818,-1.119068155267666,-0.025644047817097282,-0.11358468454856119,-1.1666666,1.3103982752374956,0.0,0.0,6
0.4882989656225663,1.551943414826463,-2.209411410582569,1.1746699679133688,-0.24278464755391907,-1.1666666,1.8140543286447868,0.0,0.0,6
-0.07758216331128054,1.664149650087194,-1.1056619058017243,0.28552791414050205,-0.07327738498027436,-1.1666666,0.39314513538330953,0.0,0.0,6
0.6284623342748681,1.09669225453961,-1.643402773166423,-0.5959430735527506,0.14360133384483842,-1.1666666,1.8808103452683018,0.0,0.0,6
0.5164593780098922,1.013052615781253,-2.3793400352003857,1.5540694341984862,-0.10447183151052866,-1.1666666,2.2432864259040834,0.0,0.0,6
0.5254376991337241,1.2333770528373655,-2.4120971326986913,1.4537171329491163,-0.1368827757786749,-1.1666666,2.164856587222995,0.0,0.0,6
0.49882279428955933,1.0668351381738028,-1.0926934286718382,0.5751331684605638,-0.4766033199333845,-1.1666666,1.1407533554080287,0.0,0.0,6
0.5239606660280383,1.3687867359134418,-1.849823009945124,-0.738531394335648,0.2734683214009326,-1.1666666,1.8925834730169218,0.0,0.0,6
0.5696177121158272,0.9494683976458651,-1.212880348140254,-0.04325656651947196,-0.1959369140548286,-1.1666666,1.4493581864178515,0.0,0.0,6
0.5739294768689341,0.6987056671441815,-0.8000919169989809,0.062035447243671604,-0.2734799566480043,-1.1666666,1.1492026144579055,0.0,0.0,6
-0.84804767467759,2.436095384181828,-1.644602937159856,-1.2856295900996217,1.5657420985140535,-1.1666666,-0.34308988786848693,0.0,0.0,6
-1.31843481249755,3.115220709837455,-1.868376489157106,-1.0516987594803564,1.6786867411877695,-1.1666666,-0.8969010071390913,0.0,0.0,6
0.4442582016542284,1.866515939401619,-1.9725098821381932,0.8794310117198727,-0.35603748499170124,-1.1666666,1.4327524662997102,0.0,0.0,6
-2.1372568968592187,4.046127805259682,-2.3851717105355297,-2.0870276949729916,2.9485507704164915,-1.1666666,-1.734815630059494,0.0,0.0,6
0.5582903464662362,0.9607404451376458,-2.5216709797210717,1.6175308445345755,-0.04952489192934191,-1.1666666,2.4140995708536437,0.0,0.0,6
0.47329543927848805,1.4919414435812042,-1.5663858743182235,0.7376222642825194,-0.41165433141697433,-1.1666666,1.3030482941452854,0.0,0.0,6
0.5225156609954115,1.2584415332681795,-2.3961500242724765,1.4317619831221173,-0.14521502836216654,-1.1666666,2.137255818923673,0.0,0.0,6
0.3941566868261819,1.1376677715312233,-1.762369249022461,1.1568820840871767,-0.27285063406990884,-1.1666666,1.5955740048570206,0.0,0.0,6
0.7278670469138546,1.4591854186648208,-2.524371869902128,-1.5475645152148796,0.7665670349691566,-1.1666666,2.6909768624784443,0.0,0.0,6
-0.16993561960464149,1.7055448756999954,-2.5777779,1.3008419799580313,0.28723830187061217,-1.1666666,-0.04188053453880722,1.5744741157888953,0.44498390674756066,7
-0.23297440013938153,1.1635136431754922,-2.5777779,1.630557700374156,0.6769238559437458,-1.1666666,-0.011493740446862154,1.6588404911478365,0.0,7
-0.4527198899678285,1.398487243303069,-2.5777779,1.2944314157198835,0.8602906234785184,-1.1666666,-0.06934750671571024,1.5144925167783085,0.0,7
0.6398660648585275,1.3544655130931729,-2.5777779,1.5060742055940068,0.6206984128609264,-1.1666666,-0.136589398077688,1.6216819078353153,0.2664449669491801,7
-0.7411441858473244,1.103289946751035,-2.5777779,3.2053074921085183,0.12141711196134491,-1.0453274831842465,0.5651683066497014,0.8315493933711551,0.0,7
1.67686344912482,0.40977803625176623,-0.11643409281685951,0.21062678315970995,-0.8084950438793335,0.46822643129396924,-0.45490903680674055,0.35016318292938786,0.0,7
0.2396974989596979,1.217322006991871,-2.095602675704639,1.2497033783939908,-0.30374041980482225,1.7916324988987116,-2.4363204552556263,2.6304077723020503,0.0,7
-0.9757154352685652,1.896508112886837,-2.5777779,2.2331364797070945,1.040090729659256,-1.1666666,-0.25345352493778284,0.5959964106889528,0.0,7
-0.16897982273772758,1.7097477508203816,-2.5777779,1.2920063764106815,0.2865048083072679,-1.1666666,-0.04020842263183646,1.5736965827544818,0.43084694301563353,7
-0.20201540786668593,1.6311624423797098,-2.5777779,1.4635485165350195,0.30714358128518654,-1.1666666,-0.06827694009247762,1.5802454133288006,0.6934905829250129,7
-0.731123384964091,0.9621623,-2.5777779,3.201115721520035,0.38224752989798905,-1.0,0.5517950977099215,0.7866048166443527,0.2761567602536197,7
0.11584447902011144,1.0756421135916703,-0.3499079658591201,1.8106239121765744,-1.52771346769428,1.3563224684860966,-2.4934303365278505,1.4816440123920562,0.0,7
0.2055683830192538,1.1258127743995041,-0.2342788206988679,1.9136993475788155,-1.7731530544736198,1.677134742339881,-2.8200548598176236,1.5734051141028067,0.0,7
-0.551965,1.023711191042615,-2.5777779,3.283182043562641,0.8006975869105644,-1.0790737631415932,0.48081234490380065,0.4337355454128001,0.776360971752453,7
-0.2278376134680772,1.0858384344530432,-2.5777779,1.6426876145055775,0.7187561394760278,-1.1666666,0.023352582451423826,1.660033289591622,0.0,7
-0.38741933164557657,1.3396900622522712,-2.5777779,1.2799444850183916,0.8946028388106567,-1.1666666,-0.10224993851639322,1.5661679469623293,0.0,7
-0.7187428149351958,1.6803327782722925,-2.5777779,2.376433581409551,1.0138031093496649,-1.1666666,-0.042383311999559414,0.5904613769173371,0.0,7
2.082735495441154,0.4535448801443257,-0.21295185742697065,-0.254968703040669,-0.7427209965097179,0.024323134128902697,0.2242059986858845,0.1640891515307249,0.0,7
-0.697594464746074,1.8037004534903605,-2.5777779,2.1985566663181615,0.8209148652341971,-1.1666666,0.009628297782590889,0.6352656329163373,0.0,7
-0.32908257343460395,1.3973054492384713,-2.5777779,1.4490178189316663,0.5911506618884332,-1.1666666,0.045169029176078276,1.5423557768155156,0.0,7
2.0328958987390435,0.3927500622242337,-0.2067582952209407,-0.04251880869393973,-0.8285829847835279,0.12401277266545571,0.3693494787428671,0.0,0.0,7
-0.551965,0.9942816531682215,-2.5777779,3.3759861922974532,0.31560004942819087,-1.0412647260033756,0.5491126979198224,0.7331832393265617,0.40514478515096825,7
-0.8878052517230144,1.2149296726112881,-2.5777779,2.9874327364341324,0.418088503481417,-1.0833333,0.5146492863226401,0.6317467549323476,0.028136065544239506,7
0.03670674901997706,1.82901431088922,-2.430003734043525,1.076310390528029,-0.04724013827165585,-1.0230905793282967,0.12288260467634471,1.4094466232221123,0.0,7
-0.7174289950722833,1.7297298,-2.5777779,2.3644344293472757,0.7721575039950818,-1.1666666,0.06908737875661873,0.6192976014719986,0.6064528029725331,7
1.8939504212274156,1.2224659841142989,-0.6631670295231505,0.9770304395114016,-2.2698737474424666,0.3041740828663598,0.9098335012278678,0.0,0.0,7
0.11774613352531554,1.4211439193354796,-2.5777779,1.054013035378571,0.15160213163128905,0.855181907500678,-1.573052121055649,2.4654242688010832,0.0,7
0.9831437920478403,2.161220438143675,-1.9272034184885,0.7246519223706768,-1.26166860421276,-0.8567105463417355,-0.03398507167660483,1.633193878093997,0.37823127394564365,7
-0.9764531239952826,1.9070407912825902,-2.5777779,2.220588993644897,1.0311036349898595,-1.1666666,-0.25519954370870596,0.5982697195540296,0.0,7
-0.9210491285241471,1.9941006559933667,-2.5777779,2.100070417700958,0.8545089011785792,-1.1666666,-0.1960873962020076,0.6318485445552553,0.15124456964534122,7
-0.46416785634902175,1.8263685861953602,-2.5777779,1.190113102348267,0.4131845625075851,-1.1666666,0.06643817879895111,1.3863872281694425,0.0,7
0.3982985200501499,2.0420409495033383,-2.27295793945097,0.7723067572867764,-0.45995118648360966,-1.021439889249626,0.010751905,1.579232732963055,0.0,7
-0.5981939940045872,1.8312965878752565,-2.5777779,2.1115341674305053,0.6860576857574539,-1.1666666,0.0974616182175001,0.6633448835720608,0.0,7
-0.5885441106248535,1.0474927507090017,-2.5777779,3.241653088441456,0.8077227566454,-1.0833333,0.4776412271755085,0.4252414358973643,0.7321315417448595,7
-0.3168794098391737,1.3241337573021315,-2.5777779,2.7434859993045833,0.2900556476316837,-1.0996499566085156,0.4757876049862784,0.820840008475566,0.0,7
-0.1750013198094273,1.7474647416707936,-2.474767625738751,1.0209514123016408,0.27496034022169963,-1.1666666,0.01579231021304816,1.4882806456682625,0.0,7
-0.4260238617021042,1.207271308088255,-2.5777779,1.3690656770416327,1.0162019080004907,-1.1666666,-0.11571163961977823,1.578849250205192,0.0,7
